id	text	source_verse	skip_space_after	exclude
23021004019	]	23021004		
23021004020	me	23021004		
23021004021	fear	23021004		
23021005001	Set	23021005		
23021005002	out	23021005		
23021005003	the	23021005		
23021005004	table	23021005		
23021005005	in	23021005		
23021005006	order	23021005		
23021005007	!	23021005		
23021005008	Spread	23021005		
23021005009	out	23021005		
23021005010	the	23021005		
23021005011	rugs	23021005		
23021005012	!	23021005		
23021005013	Eat	23021005		
23021005014	!	23021005		
23021005015	drink	23021005		
23021005016	!	23021005		
23021005017	Rise	23021005		
23021005018	up	23021005		
23021005019	,	23021005		
23021005020	commanders	23021005		
23021005021	;	23021005		
23021005022	smear	23021005		
23021005023	{	23021005		
23021005024	the	23021005		
23021005025	}	23021005		
23021005026	shield	23021005		
23021006001	For	23021006		
23021006002	the	23021006		
23021006003	Lord	23021006		
23021006004	said	23021006		
23021006005	this	23021006		
23021006006	to	23021006		
23021006007	me	23021006		
23021006008	:	23021006		
23021006009	“	23021006		
23021006010	Go	23021006		
23021006011	,	23021006		
23021006012	set	23021006		
23021006013	{	23021006		
23021006014	a	23021006		
23021006015	}	23021006		
23021006016	watchman	23021006		
23021006017	in	23021006		
23021006018	position	23021006		
23021006019	.	23021006		
23021006020	He	23021006		
23021006021	must	23021006		
23021006022	announce	23021006		
23021006023	what	23021006		
23021007001	When	23021007		
23021007002	he	23021007		
23021007003	sees	23021007		
23021007004	riders	23021007		
23021007005	,	23021007		
23021007006	a	23021007		
23021007007	pair	23021007		
23021007008	of	23021007		
23021007009	horsemen	23021007		
23021007010	,	23021007		
23021007011	riders	23021007		
23021007012	of	23021007		
23021007013	donkeys	23021007		
23021007014	,	23021007		
23021007015	riders	23021007		
23021007016	of	23021007		
23021007017	camels	23021007		
23021007018	,	23021007		
23021007019	[	23021007		
23021007020	then	23021007		
23021007021	]	23021007		
23021007022	he	23021007		
23021007023	must	23021007		
23021007024	listen	23021007		
23021007025	attentively	23021007		
23021007026	,	23021007		
23021008001	Then	23021008		
23021008002	{	23021008		
23021008003	the	23021008		
23021008004	}	23021008		
23021008005	[	23021008		
23021008006	watchman	23021008		
23021008007	]	23021008		
23021008008	called	23021008		
23021008009	,	23021008		
23021008010	“	23021008		
23021008011	Lord	23021008		
23021008012	,	23021008		
23021008013	I	23021008		
23021008014	{	23021008		
23021008015	am	23021008		
23021008016	}	23021008		
23021008017	standing	23021008		
23021008018	on	23021008		
23021008019	{	23021008		
23021008020	the	23021008		
23021008021	}	23021008		
23021008022	watchtower	23021008		
23021008023	continually	23021008		
23021008024	by	23021008		
23021008025	day	23021008		
23021008026	,	23021008		
23021008027	and	23021008		
23021009001	And	23021009		
23021009002	look	23021009		
23021009003	{	23021009		
23021009004	at	23021009		
23021009005	}	23021009		
23021009006	this	23021009		
23021009007	!	23021009		
23021009008	A	23021009		
23021009009	man’s	23021009		
23021009010	a	23021009		
23021009011	chariot	23021009		
23021009012	{	23021009		
23021009013	is	23021009		
23021009014	}	23021009		
23021009015	coming	23021009		
23021009016	,	23021009		
23021009017	a	23021009		
23021009018	pair	23021009		
23021009019	of	23021009		
23021009020	horsemen	23021009		
23021009021	!	23021009		
23021009022	”	23021009		
23021009023	Then	23021009		
23021009024	he	23021009		
23021009025	responded	23021009		
23021009026	and	23021009		
23021009027	said	23021009		
23021009028	,	23021009		
23021009029	“	23021009		
23021009030	It	23021009		
23021009031	has	23021009		
23021009032	fallen	23021009		
23021009033	!	23021009		
23021009034	Babylon	23021009		
23021009035	has	23021009		
23021009036	fallen	23021009		
23021009037	!	23021009		
23021009038	And	23021009		
23021009039	all	23021009		
23021009040	the	23021009		
23021009041	images	23021009		
23021009042	of	23021009		
23021009043	her	23021009		
23021009044	gods	23021009		
23021010001	My	23021010		
23021010002	downtrodden	23021010		
23021010003	people	23021010		
23021010004	and	23021010		
23021010005	the	23021010		
23021010006	son	23021010		
23021010007	of	23021010		
23021010008	my	23021010		
23021010009	threshing	23021010		
23021010010	floor	23021010		
23021010011	,	23021010		
23021010012	I	23021010		
23021010013	will	23021010		
23021010014	announce	23021010		
23021010015	to	23021010		
23021010016	you	23021010		
23021010017	what	23021010		
23021010018	I	23021010		
23021010019	have	23021010		
23021010020	heard	23021010		
23021010021	from	23021010		
23021010022	Yahweh	23021010		
23021010023	of	23021010		
23021010024	hosts	23021010		
23021010025	,	23021010		
23021010026	the	23021010		
23021010027	God	23021010		
23021011001	The	23021011		
23021011002	oracle	23021011		
23021011003	of	23021011		
23021011004	Dumah	23021011		
23021011005	:	23021011		
23021011006	{	23021011		
23021011007	One	23021011		
23021011008	is	23021011		
23021011009	}	23021011		
23021011010	calling	23021011		
23021011011	to	23021011		
23021011012	me	23021011		
23021011013	from	23021011		
23021011014	Seir	23021011		
23021011015	,	23021011		
23021011016	“	23021011		
23021011017	Watchman	23021011		
23021011018	,	23021011		
23021011019	what	23021011		
23021011020	[	23021011		
23021011021	of	23021011		
23021011022	]	23021011		
23021011023	{	23021011		
23021011024	the	23021011		
23021011025	}	23021011		
23021011026	night	23021011		
23021011027	?	23021011		
23021011028	Watchman	23021011		
23021011029	,	23021011		
23021011030	what	23021011		
23021011031	[	23021011		
23021011032	of	23021011		
23021012001	{	23021012		
23021012002	The	23021012		
23021012003	}	23021012		
23021012004	watchman	23021012		
23021012005	says	23021012		
23021012006	,	23021012		
23021012007	“	23021012		
23021012008	Morning	23021012		
23021012009	comes	23021012		
23021012010	,	23021012		
23021012011	and	23021012		
23021012012	also	23021012		
23021012013	{	23021012		
23021012014	the	23021012		
23021012015	}	23021012		
23021012016	night	23021012		
23021012017	.	23021012		
23021012018	If	23021012		
23021012019	you	23021012		
23021012020	will	23021012		
23021012021	inquire	23021012		
23021012022	,	23021012		
23021012023	inquire	23021012		
23021012024	;	23021012		
23021012025	[	23021012		
23021012026	come	23021012		
23021012027	back	23021012		
23021012028	again	23021012		
23021012029	]	23021012		
23021013001	An	23021013		
23021013002	oracle	23021013		
23021013003	[	23021013		
23021013004	concerning	23021013		
23021013005	]	23021013		
23021013006	Arabia	23021013		
23021013007	:	23021013		
23021013008	You	23021013		
23021013009	will	23021013		
23021013010	spend	23021013		
23021013011	the	23021013		
23021013012	night	23021013		
23021013013	in	23021013		
23021013014	the	23021013		
23021013015	thicket	23021013		
23021013016	in	23021013		
23021013017	a	23021013		
23021013018	desert-plateau	23021013		
23021014001	[	23021014		
23021014002	When	23021014		
23021014003	you	23021014		
23021014004	happen	23021014		
23021014005	to	23021014		
23021014006	meet	23021014		
23021014007	]	23021014		
23021014008	{	23021014		
23021014009	the	23021014		
23021014010	}	23021014		
23021014011	thirsty	23021014		
23021014012	,	23021014		
23021014013	bring	23021014		
23021014014	water	23021014		
23021014015	.	23021014		
23021014016	Inhabitants	23021014		
23021014017	of	23021014		
23021014018	the	23021014		
23021015001	For	23021015		
23021015002	they	23021015		
23021015003	have	23021015		
23021015004	fled	23021015		
23021015005	from	23021015		
23021015006	{	23021015		
23021015007	the	23021015		
23021015008	}	23021015		
23021015009	swords	23021015		
23021015010	,	23021015		
23021015011	from	23021015		
23021015012	{	23021015		
23021015013	the	23021015		
23021015014	}	23021015		
23021015015	drawn	23021015		
23021015016	sword	23021015		
23021015017	and	23021015		
23021015018	{	23021015		
23021015019	the	23021015		
23021015020	}	23021015		
23021015021	bent	23021015		
23021015022	bow	23021015		
23021016001	For	23021016		
23021016002	the	23021016		
23021016003	Lord	23021016		
23021016004	said	23021016		
23021016005	this	23021016		
23021016006	to	23021016		
23021016007	me	23021016		
23021016008	:	23021016		
23021016009	“	23021016		
23021016010	[	23021016		
23021016011	In	23021016		
23021016012	one	23021016		
23021016013	more	23021016		
23021016014	year	23021016		
23021016015	]	23021016		
23021016016	,	23021016		
23021016017	like	23021016		
23021016018	{	23021016		
23021016019	the	23021016		
23021016020	}	23021016		
23021016021	years	23021016		
23021016022	of	23021016		
23021016023	a	23021016		
23021016024	hired	23021016		
23021016025	worker	23021016		
23021016026	,	23021016		
23021016027	all	23021016		
23021016028	the	23021016		
23021016029	glory	23021016		
23021016030	of	23021016		
23021016031	Kedar	23021016		
23021016032	will	23021016		
23021016033	come	23021016		
23021016034	to	23021016		
23021016035	an	23021016		
23021017001	And	23021017		
23021017002	the	23021017		
23021017003	remainder	23021017		
23021017004	of	23021017		
23021017005	the	23021017		
23021017006	number	23021017		
23021017007	of	23021017		
23021017008	the	23021017		
23021017009	bows	23021017		
23021017010	of	23021017		
23021017011	the	23021017		
23021017012	warriors	23021017		
23021017013	of	23021017		
23021017014	the	23021017		
23021017015	sons	23021017		
23021017016	of	23021017		
23021017017	Kedar	23021017		
23021017018	will	23021017		
23021017019	be	23021017		
23021017020	few	23021017		
23021017021	.	23021017		
23021017022	”	23021017		
23021017023	For	23021017		
23021017024	Yahweh	23021017		
23021017025	,	23021017		
23021017026	the	23021017		
23021017027	God	23021017		
23022001001	{	23022001		
23022001002	The	23022001		
23022001003	}	23022001		
23022001004	oracle	23022001		
23022001005	of	23022001		
23022001006	{	23022001		
23022001007	the	23022001		
23022001008	}	23022001		
23022001009	valley	23022001		
23022001010	of	23022001		
23022001011	vision	23022001		
23022001012	:	23022001		
23022001013	[	23022001		
23022001014	What	23022001		
23022001015	business	23022001		
23022001016	do	23022001		
23022001017	you	23022001		
23022001018	have	23022001		
23022001019	going	23022001		
23022001020	]	23022001		
23022001021	up	23022001		
23022001022	,	23022001		
23022001023	all	23022001		
23022002001	[	23022002		
23022002002	noisy	23022002		
23022002003	]	23022002		
23022002004	,	23022002		
23022002005	tumultuous	23022002		
23022002006	city	23022002		
23022002007	,	23022002		
23022002008	exultant	23022002		
23022002009	town	23022002		
23022002010	?	23022002		
23022002011	Your	23022002		
23022002012	slain	23022002		
23022002013	{	23022002		
23022002014	are	23022002		
23022002015	}	23022002		
23022002016	not	23022002		
23022002017	slain	23022002		
23022002018	by	23022002		
23022002019	{	23022002		
23022002020	the	23022002		
23022002021	}	23022002		
23022002022	sword	23022002		
23022002023	,	23022002		
23022002024	nor	23022002		
23022002025	{	23022002		
23022002026	are	23022002		
23022002027	they	23022002		
23022002028	}	23022002		
23022002029	dead	23022002		
23022003001	All	23022003		
23022003002	of	23022003		
23022003003	your	23022003		
23022003004	rulers	23022003		
23022003005	have	23022003		
23022003006	fled	23022003		
23022003007	together	23022003		
23022003008	without	23022003		
23022003009	a	23022003		
23022003010	bow	23022003		
23022003011	;	23022003		
23022003012	all	23022003		
23022003013	of	23022003		
23022003014	[	23022003		
23022003015	you	23022003		
23022003016	who	23022003		
23022003017	were	23022003		
23022003018	found	23022003		
23022003019	]	23022003		
23022003020	were	23022003		
23022003021	captured	23022003		
23022003022	.	23022003		
23022003023	They	23022003		
23022003024	were	23022003		
23022003025	captured	23022003		
23022003026	together	23022003		
23022003027	;	23022003		
23022003028	they	23022003		
23022003029	had	23022003		
23022003030	fled	23022003		
23022003031	far	23022003		
23022003032	away	23022003		
23022003033	.	23022003		
23022003034	far	23022003		
23022003035	away	23022003		
23022003036	.	23022003		
23022004001	Therefore	23022004		
23022004002	I	23022004		
23022004003	said	23022004		
23022004004	,	23022004		
23022004005	“	23022004		
23022004006	Look	23022004		
23022004007	away	23022004		
23022004008	from	23022004		
23022004009	me	23022004		
23022004010	,	23022004		
23022004011	let	23022004		
23022004012	me	23022004		
23022004013	[	23022004		
23022004014	weep	23022004		
23022004015	bitterly	23022004		
23022004016	]	23022004		
23022004017	;	23022004		
23022004018	you	23022004		
23022004019	must	23022004		
23022004020	not	23022004		
23022004021	insist	23022004		
23022004022	on	23022004		
23022004023	comforting	23022004		
23022004024	me	23022004		
23022004025	for	23022004		
23022004026	the	23022004		
23022004027	destruction	23022004		
23022004028	of	23022004		
23022004029	the	23022004		
23022005001	For	23022005		
23022005002	the	23022005		
23022005003	Lord	23022005		
23022005004	Yahweh	23022005		
23022005005	of	23022005		
23022005006	hosts	23022005		
23022005007	has	23022005		
23022005008	a	23022005		
23022005009	day	23022005		
23022005010	of	23022005		
23022005011	tumult	23022005		
23022005012	and	23022005		
23022005013	trampling	23022005		
23022005014	and	23022005		
23022005015	confusion	23022005		
23022005016	in	23022005		
23022005017	{	23022005		
23022005018	the	23022005		
23022005019	}	23022005		
23022005020	valley	23022005		
23022005021	of	23022005		
23022005022	vision	23022005		
23022005023	,	23022005		
23022005024	{	23022005		
23022005025	a	23022005		
23022005026	}	23022005		
23022005027	tearing	23022005		
23022005028	down	23022005		
23022005029	of	23022005		
23022005030	walls	23022005		
23022005031	and	23022005		
23022005032	a	23022005		
23022005033	cry	23022005		
23022005034	for	23022005		
23022005035	help	23022005		
23022005036	to	23022005		
23022006001	And	23022006		
23022006002	Elam	23022006		
23022006003	lifted	23022006		
23022006004	up	23022006		
23022006005	{	23022006		
23022006006	the	23022006		
23022006007	}	23022006		
23022006008	quiver	23022006		
23022006009	,	23022006		
23022006010	with	23022006		
23022006011	chariots	23022006		
23022006012	{	23022006		
23022006013	of	23022006		
23022006014	}	23022006		
23022006015	men	23022006		
23022006016	{	23022006		
23022006017	and	23022006		
23022007001	And	23022007		
23022007002	this	23022007		
