id	text	source_verse	skip_space_after	exclude
47010014035	of	47010014		
47010014036	Christ	47010014		
47010014037	.	47010014		
47010015001	not	47010015		
47010015002	boasting	47010015		
47010015003	[	47010015		
47010015004	beyond	47010015		
47010015005	limits	47010015		
47010015006	]	47010015		
47010015007	in	47010015		
47010015008	the	47010015		
47010015009	labors	47010015		
47010015010	of	47010015		
47010015011	others	47010015		
47010015012	,	47010015		
47010015013	but	47010015		
47010015014	having	47010015		
47010015015	hope	47010015		
47010015016	{	47010015		
47010015017	that	47010015		
47010015018	as	47010015		
47010015019	}	47010015		
47010015020	your	47010015		
47010015021	faith	47010015		
47010015022	is	47010015		
47010015023	growing	47010015		
47010015024	to	47010015		
47010015025	be	47010015		
47010015026	enlarged	47010015		
47010015027	greatly	47010015		
47010015028	by	47010015		
47010015029	you	47010015		
47010015030	according	47010015		
47010015031	to	47010015		
47010015032	our	47010015		
47010015033	assignment	47010015		
47010015034	,	47010015		
47010015035	greatly	47010015		
47010015036	expand	47010015		
47010015037	,	47010015		
47010016001	so	47010016		
47010016002	that	47010016		
47010016003	we	47010016		
47010016004	may	47010016		
47010016005	proclaim	47010016		
47010016006	the	47010016		
47010016007	gospel	47010016		
47010016008	in	47010016		
47010016009	the	47010016		
47010016010	regions	47010016		
47010016011	that	47010016		
47010016012	lie	47010016		
47010016013	beyond	47010016		
47010016014	you	47010016		
47010016015	,	47010016		
47010016016	{	47010016		
47010016017	and	47010016		
47010016018	}	47010016		
47010016019	not	47010016		
47010016020	boast	47010016		
47010016021	in	47010016		
47010016022	the	47010016		
47010016023	things	47010016		
47010016024	accomplished	47010016		
47010016025	in	47010016		
47010016026	the	47010016		
47010016027	{	47010016		
47010016028	area	47010016		
47010016029	}	47010016		
47010017001	But	47010017		
47010017002	“	47010017		
47010017003	the	47010017		
47010017004	one	47010017		
47010017005	who	47010017		
47010017006	boasts	47010017		
47010017007	,	47010017		
47010017008	let	47010017		
47010017009	him	47010017		
47010017010	boast	47010017		
47010017011	in	47010017		
47010017012	the	47010017		
47010017013	Lord	47010017		
47010018001	For	47010018		
47010018002	it	47010018		
47010018003	is	47010018		
47010018004	not	47010018		
47010018005	the	47010018		
47010018006	one	47010018		
47010018007	commending	47010018		
47010018008	himself	47010018		
47010018009	who	47010018		
47010018010	is	47010018		
47010018011	approved	47010018		
47010018012	,	47010018		
47010018013	but	47010018		
47010018014	{	47010018		
47010018015	the	47010018		
47010018016	one	47010018		
47010018017	}	47010018		
47010018018	whom	47010018		
47010018019	the	47010018		
47010018020	Lord	47010018		
47010018021	commends	47010018		
47011001001	I	47011001		
47011001002	wish	47011001		
47011001003	that	47011001		
47011001004	you	47011001		
47011001005	would	47011001		
47011001006	put	47011001		
47011001007	up	47011001		
47011001008	with	47011001		
47011001009	me	47011001		
47011001010	[	47011001		
47011001011	in	47011001		
47011001012	something	47011001		
47011001013	a	47011001		
47011001014	little	47011001		
47011001015	foolish	47011001		
47011001016	]	47011001		
47011001017	—	47011001		
47011001018	but	47011001		
47011001019	indeed	47011001		
47011001020	you	47011001		
47011002001	For	47011002		
47011002002	I	47011002		
47011002003	am	47011002		
47011002004	jealous	47011002		
47011002005	{	47011002		
47011002006	for	47011002		
47011002007	}	47011002		
47011002008	you	47011002		
47011002009	with	47011002		
47011002010	a	47011002		
47011002011	godly	47011002		
47011002012	jealousy	47011002		
47011002013	,	47011002		
47011002014	because	47011002		
47011002015	I	47011002		
47011002016	promised	47011002		
47011002017	you	47011002		
47011002018	{	47011002		
47011002019	in	47011002		
47011002020	marriage	47011002		
47011002021	}	47011002		
47011002022	to	47011002		
47011002023	one	47011002		
47011002024	husband	47011002		
47011002025	,	47011002		
47011002026	to	47011002		
47011002027	present	47011002		
47011002028	{	47011002		
47011002029	you	47011002		
47011002030	}	47011002		
47011002031	{	47011002		
47011002032	as	47011002		
47011002033	}	47011002		
47011003001	But	47011003		
47011003002	I	47011003		
47011003003	am	47011003		
47011003004	afraid	47011003		
47011003005	lest	47011003		
47011003006	somehow	47011003		
47011003007	,	47011003		
47011003008	as	47011003		
47011003009	the	47011003		
47011003010	serpent	47011003		
47011003011	deceived	47011003		
47011003012	Eve	47011003		
47011003013	by	47011003		
47011003014	his	47011003		
47011003015	craftiness	47011003		
47011003016	,	47011003		
47011003017	your	47011003		
47011003018	minds	47011003		
47011003019	may	47011003		
47011003020	be	47011003		
47011003021	led	47011003		
47011003022	astray	47011003		
47011003023	from	47011003		
47011003024	the	47011003		
47011003025	sincerity	47011003		
47011003026	and	47011003		
47011003027	the	47011003		
47011003028	purity	47011003		
47011003029	of	47011003		
47011003030	{	47011003		
47011003031	devotion	47011003		
47011004001	For	47011004		
47011004002	if	47011004		
47011004003	the	47011004		
47011004004	one	47011004		
47011004005	who	47011004		
47011004006	comes	47011004		
47011004007	proclaims	47011004		
47011004008	another	47011004		
47011004009	Jesus	47011004		
47011004010	whom	47011004		
47011004011	we	47011004		
47011004012	have	47011004		
47011004013	not	47011004		
47011004014	proclaimed	47011004		
47011004015	,	47011004		
47011004016	or	47011004		
47011004017	you	47011004		
47011004018	receive	47011004		
47011004019	a	47011004		
47011004020	different	47011004		
47011004021	spirit	47011004		
47011004022	which	47011004		
47011004023	you	47011004		
47011004024	did	47011004		
47011004025	not	47011004		
47011004026	receive	47011004		
47011004027	,	47011004		
47011004028	or	47011004		
47011004029	a	47011004		
47011004030	different	47011004		
47011004031	gospel	47011004		
47011004032	which	47011004		
47011004033	you	47011004		
47011004034	did	47011004		
47011004035	not	47011004		
47011004036	accept	47011004		
47011004037	,	47011004		
47011004038	you	47011004		
47011004039	put	47011004		
47011004040	up	47011004		
47011004041	with	47011004		
47011004042	{	47011004		
47011004043	it	47011004		
47011004044	}	47011004		
47011004045	well	47011004		
47011004046	{	47011004		
47011004047	enough	47011004		
47011004048	}	47011004		
47011005001	For	47011005		
47011005002	I	47011005		
47011005003	consider	47011005		
47011005004	myself	47011005		
47011005005	in	47011005		
47011005006	no	47011005		
47011005007	way	47011005		
47011005008	to	47011005		
47011005009	be	47011005		
47011005010	inferior	47011005		
47011005011	to	47011005		
47011005012	the	47011005		
47011005013	preeminent	47011005		
47011005014	apostles	47011005		
47011005015	.	47011005		
47011005016	”	47011005		
47011005017	.	47011005		
47011006001	But	47011006		
47011006002	even	47011006		
47011006003	if	47011006		
47011006004	{	47011006		
47011006005	I	47011006		
47011006006	am	47011006		
47011006007	}	47011006		
47011006008	unskilled	47011006		
47011006009	in	47011006		
47011006010	speech	47011006		
47011006011	,	47011006		
47011006012	yet	47011006		
47011006013	{	47011006		
47011006014	I	47011006		
47011006015	am	47011006		
47011006016	}	47011006		
47011006017	not	47011006		
47011006018	in	47011006		
47011006019	knowledge	47011006		
47011006020	;	47011006		
47011006021	certainly	47011006		
47011006022	in	47011006		
47011006023	everything	47011006		
47011006024	{	47011006		
47011006025	we	47011006		
47011006026	}	47011006		
47011007001	Or	47011007		
47011007002	did	47011007		
47011007003	I	47011007		
47011007004	commit	47011007		
47011007005	a	47011007		
47011007006	sin	47011007		
47011007007	{	47011007		
47011007008	by	47011007		
47011007009	}	47011007		
47011007010	humbling	47011007		
47011007011	myself	47011007		
47011007012	in	47011007		
47011007013	order	47011007		
47011007014	that	47011007		
47011007015	you	47011007		
47011007016	may	47011007		
47011007017	be	47011007		
47011007018	exalted	47011007		
47011007019	,	47011007		
47011007020	because	47011007		
47011007021	I	47011007		
47011007022	proclaimed	47011007		
47011007023	the	47011007		
47011007024	gospel	47011007		
47011007025	of	47011007		
47011007026	God	47011007		
47011008001	I	47011008		
47011008002	robbed	47011008		
47011008003	other	47011008		
47011008004	churches	47011008		
47011008005	{	47011008		
47011008006	by	47011008		
47011008007	}	47011008		
47011008008	accepting	47011008		
47011008009	support	47011008		
47011008010	{	47011008		
47011008011	from	47011008		
47011008012	them	47011008		
47011008013	}	47011008		
47011008014	for	47011008		
47011008015	the	47011008		
47011009001	And	47011009		
47011009002	{	47011009		
47011009003	when	47011009		
47011009004	I	47011009		
47011009005	}	47011009		
47011009006	was	47011009		
47011009007	present	47011009		
47011009008	with	47011009		
47011009009	you	47011009		
47011009010	and	47011009		
47011009011	was	47011009		
47011009012	in	47011009		
47011009013	need	47011009		
47011009014	,	47011009		
47011009015	I	47011009		
47011009016	did	47011009		
47011009017	not	47011009		
47011009018	burden	47011009		
47011009019	anyone	47011009		
47011009020	,	47011009		
47011009021	for	47011009		
47011009022	the	47011009		
47011009023	brothers	47011009		
47011009024	who	47011009		
47011009025	came	47011009		
47011009026	from	47011009		
47011009027	Macedonia	47011009		
47011009028	supplied	47011009		
47011009029	my	47011009		
47011009030	need	47011009		
47011009031	,	47011009		
47011009032	and	47011009		
47011009033	in	47011009		
47011009034	everything	47011009		
47011009035	I	47011009		
47011009036	kept	47011009		
47011009037	myself	47011009		
47011009038	from	47011009		
47011009039	being	47011009		
47011009040	a	47011009		
47011009041	burden	47011009		
47011009042	to	47011009		
47011009043	you	47011009		
47011009044	,	47011009		
47011009045	and	47011009		
47011009046	will	47011009		
47011009047	keep	47011009		
47011009048	{	47011009		
47011009049	myself	47011009		
47011009050	from	47011009		
47011009051	being	47011009		
47011010001	{	47011010		
47011010002	As	47011010		
47011010003	the	47011010		
47011010004	}	47011010		
47011010005	truth	47011010		
47011010006	of	47011010		
47011010007	Christ	47011010		
47011010008	is	47011010		
47011010009	in	47011010		
47011010010	me	47011010		
47011010011	,	47011010		
47011010012	this	47011010		
47011010013	boasting	47011010		
47011010014	[	47011010		
47011010015	of	47011010		
47011010016	mine	47011010		
47011010017	]	47011010		
47011010018	will	47011010		
47011010019	not	47011010		
47011010020	be	47011010		
47011010021	stopped	47011010		
47011010022	in	47011010		
47011010023	the	47011010		
47011010024	regions	47011010		
47011011001	[	47011011		
47011011002	Why	47011011		
47011011003	]	47011011		
47011011004	?	47011011		
47011011005	Because	47011011		
47011011006	I	47011011		
47011011007	do	47011011		
47011011008	not	47011011		
47011011009	love	47011011		
47011011010	you	47011011		
47011011011	?	47011011		
47011011012	God	47011011		
47011011013	knows	47011011		
47011011014	{	47011011		
47011012001	But	47011012		
47011012002	what	47011012		
47011012003	I	47011012		
47011012004	am	47011012		
47011012005	doing	47011012		
47011012006	,	47011012		
47011012007	I	47011012		
47011012008	will	47011012		
47011012009	also	47011012		
47011012010	do	47011012		
47011012011	,	47011012		
47011012012	in	47011012		
47011012013	order	47011012		
47011012014	that	47011012		
47011012015	I	47011012		
47011012016	may	47011012		
47011012017	remove	47011012		
47011012018	the	47011012		
47011012019	opportunity	47011012		
47011012020	of	47011012		
47011012021	those	47011012		
47011012022	who	47011012		
47011012023	want	47011012		
47011012024	an	47011012		
47011012025	opportunity	47011012		
47011012026	,	47011012		
47011012027	that	47011012		
47011012028	they	47011012		
47011012029	may	47011012		
47011012030	be	47011012		
47011012031	found	47011012		
47011012032	just	47011012		
47011012033	as	47011012		
47011012034	also	47011012		
47011012035	we	47011012		
47011012036	{	47011012		
47011013001	For	47011013		
47011013002	such	47011013		
47011013003	people	47011013		
47011013004	{	47011013		
47011013005	are	47011013		
47011013006	}	47011013		
47011013007	false	47011013		
47011013008	apostles	47011013		
47011013009	,	47011013		
47011013010	deceitful	47011013		
47011013011	workers	47011013		
47011013012	,	47011013		
47011013013	disguising	47011013		
47011013014	themselves	47011013		
47011013015	as	47011013		
47011013016	apostles	47011013		
47011014001	And	47011014		
47011014002	no	47011014		
47011014003	wonder	47011014		
47011014004	,	47011014		
47011014005	for	47011014		
47011014006	Satan	47011014		
47011014007	himself	47011014		
47011014008	disguises	47011014		
47011014009	himself	47011014		
47011014010	as	47011014		
47011014011	an	47011014		
47011014012	angel	47011014		
47011014013	of	47011014		
47011014014	light	47011014		
47011015001	Therefore	47011015		
47011015002	{	47011015		
47011015003	it	47011015		
47011015004	is	47011015		
47011015005	}	47011015		
47011015006	not	47011015		
47011015007	a	47011015		
47011015008	great	47011015		
47011015009	thing	47011015		
47011015010	if	47011015		
47011015011	his	47011015		
47011015012	servants	47011015		
47011015013	also	47011015		
47011015014	disguise	47011015		
47011015015	themselves	47011015		
47011015016	as	47011015		
47011015017	servants	47011015		
47011015018	of	47011015		
47011015019	righteousness	47011015		
47011015020	,	47011015		
