id	altId	text	transType	isPunc	isPrimary	skip_space_after	exclude
55002002037	haruslah-1	haruslah		False	True	False	False
55002002038	}-2	}		True	False	False	False
55002002039	orang-3	orang		False	True	False	False
55002002040	--4	-		True	False	False	False
55002002041	orang-4	orang		False	True	False	False
55002002042	yang-2	yang		False	True	False	False
55002002043	dapat-2	dapat		False	True	False	False
55002002044	dipercayai-1	dipercayai		False	True	False	False
55002002045	yang-3	yang		False	True	False	False
55002002046	pada-1	pada		False	True	False	False
55002002047	gilirannya-1	gilirannya		False	True	False	False
55002002048	akan-1	akan		False	True	False	False
55002002049	memenuhi-1	memenuhi		False	True	False	False
55002002050	syarat-1	syarat		False	True	False	False
55002002051	untuk-1	untuk		False	True	False	False
55002002052	mengajar-1	mengajar		False	True	False	False
55002002053	orang-5	orang		False	True	False	False
55002002054	--5	-		True	False	False	False
55002002055	orang-6	orang		False	True	False	False
55002002056	lain-1	lain		False	True	False	False
55002002057	.-3	.		True	False	False	False
55002003001	Ikutlah-1	Ikutlah		False	True	False	False
55002003002	{-1	{		True	False	False	False
55002003003	aku-1	aku		False	True	False	False
55002003004	}-1	}		True	False	False	False
55002003005	dalam-1	dalam		False	True	False	False
55002003006	penderitaan-1	penderitaan		False	True	False	False
55002003007	sebagaimana-1	sebagaimana		False	True	False	False
55002003008	kita-1	kita		False	True	False	False
55002003009	menaati-1	menaati		False	True	False	False
55002003010	Yesus-1	Yesus		False	True	False	False
55002003011	sang-1	sang		False	True	False	False
55002003012	Mesias-1	Mesias		False	True	False	False
55002003013	,-1	,		True	False	False	False
55002003014	sama-1	sama		False	True	False	False
55002003015	seperti-1	seperti		False	True	False	False
55002003016	seorang-1	seorang		False	True	False	False
55002003017	prajurit-1	prajurit		False	True	False	False
55002003018	yang-1	yang		False	True	False	False
55002003019	baik-1	baik		False	True	False	False
55002003020	harus-1	harus		False	True	False	False
55002003021	menderita-1	menderita		False	True	False	False
55002003022	{-2	{		True	False	False	False
55002003023	ketika-1	ketika		False	True	False	False
55002003024	dia-1	dia		False	True	False	False
55002003025	menaati-2	menaati		False	True	False	False
55002003026	komandannya-1	komandannya		False	True	False	False
55002003027	}-2	}		True	False	False	False
55002003028	.-1	.		True	False	False	False
55002004001	{-1	{		True	False	False	False
55002004002	Kamu-1	Kamu		False	True	False	False
55002004003	tahu-1	tahu		False	True	False	False
55002004004	bahwa-1	bahwa		False	True	False	False
55002004005	}-1	}		True	False	False	False
55002004006	orang-1	orang		False	True	False	False
55002004007	--1	-		True	False	False	False
55002004008	orang-2	orang		False	True	False	False
55002004009	yang-1	yang		False	True	False	False
55002004010	melayani-1	melayani		False	True	False	False
55002004011	sebagai-1	sebagai		False	True	False	False
55002004012	prajurit-1	prajurit		False	True	False	False
55002004013	,-1	,		True	False	False	False
55002004014	supaya-1	supaya		False	True	False	False
55002004015	menyenangkan-1	menyenangkan		False	True	False	False
55002004016	komandan-1	komandan		False	True	False	False
55002004017	mereka-1	mereka		False	True	False	False
55002004018	,-2	,		True	False	False	False
55002004019	tidak-1	tidak		False	True	False	False
55002004020	melilibatkan-1	melilibatkan		False	True	False	False
55002004021	diri-1	diri		False	True	False	False
55002004022	dalam-1	dalam		False	True	False	False
55002004023	pekerjaan-1	pekerjaan		False	True	False	False
55002004024	--2	-		True	False	False	False
55002004025	pekerjaan-2	pekerjaan		False	True	False	False
55002004026	sipil-1	sipil		False	True	False	False
55002004027	.-1	.		True	False	False	False
55002005001	Demikian-1	Demikian		False	True	False	False
55002005002	juga-1	juga		False	True	False	False
55002005003	,-1	,		True	False	False	False
55002005004	para-1	para		False	True	False	False
55002005005	atlet-1	atlet		False	True	False	False
55002005006	yang-1	yang		False	True	False	False
55002005007	bertanding-1	bertanding		False	True	False	False
55002005008	dalam-1	dalam		False	True	False	False
55002005009	pertandingan-1	pertandingan		False	True	False	False
55002005010	tidak-1	tidak		False	True	False	False
55002005011	dapat-1	dapat		False	True	False	False
55002005012	menang-1	menang		False	True	False	False
55002005013	jika-1	jika		False	True	False	False
55002005014	mereka-1	mereka		False	True	False	False
55002005015	tidak-2	tidak		False	True	False	False
55002005016	mematuhi-1	mematuhi		False	True	False	False
55002005017	peraturan-1	peraturan		False	True	False	False
55002005018	--1	-		True	False	False	False
55002005019	peraturannya-1	peraturannya		False	True	False	False
55002005020	.-1	.		True	False	False	False
55002006001	Petani-1	Petani		False	True	False	False
55002006002	yang-1	yang		False	True	False	False
55002006003	bekerja-1	bekerja		False	True	False	False
55002006004	keras-1	keras		False	True	False	False
55002006005	harus-1	harus		False	True	False	False
55002006006	yang-2	yang		False	True	False	False
55002006007	pertama-1	pertama		False	True	False	False
55002006008	menerima-1	menerima		False	True	False	False
55002006009	bagiannya-1	bagiannya		False	True	False	False
55002006010	dari-1	dari		False	True	False	False
55002006011	tuaian-1	tuaian		False	True	False	False
55002006012	.-1	.		True	False	False	False
55002007001	Pikirkanlah-1	Pikirkanlah		False	True	False	False
55002007002	apa-1	apa		False	True	False	False
55002007003	yang-1	yang		False	True	False	False
55002007004	baru-1	baru		False	True	False	False
55002007005	saja-1	saja		False	True	False	False
55002007006	aku-1	aku		False	True	False	False
55002007007	tulis-1	tulis		False	True	False	False
55002007008	,-1	,		True	False	False	False
55002007009	sebab-1	sebab		False	True	False	False
55002007010	{-1	{		True	False	False	False
55002007011	jika-1	jika		False	True	False	False
55002007012	kamu-1	kamu		False	True	False	False
55002007013	melakukannya-1	melakukannya		False	True	False	False
55002007014	}-1	}		True	False	False	False
55002007015	,-2	,		True	False	False	False
55002007016	Tuhan-1	Tuhan		False	True	False	False
55002007017	akan-1	akan		False	True	False	False
55002007018	memampukan-1	memampukan		False	True	False	False
55002007019	kamu-2	kamu		False	True	False	False
55002007020	untuk-1	untuk		False	True	False	False
55002007021	memahami-1	memahami		False	True	False	False
55002007022	{-2	{		True	False	False	False
55002007023	nya-1	nya		False	True	False	False
55002007024	}-2	}		True	False	False	False
55002007025	secara-1	secara		False	True	False	False
55002007026	lengkap-1	lengkap		False	True	False	False
55002008001	{-1	{		True	False	False	False
55002008002	Ketika-1	Ketika		False	True	False	False
55002008003	kamu-1	kamu		False	True	False	False
55002008004	menderita-1	menderita		False	True	False	False
55002008005	banyak-1	banyak		False	True	False	False
55002008006	kesukaran-1	kesukaran		False	True	False	False
55002008007	}-1	}		True	False	False	False
55002008008	ingatlah-1	ingatlah		False	True	False	False
55002008009	Yesus-1	Yesus		False	True	False	False
55002008010	sang-1	sang		False	True	False	False
55002008011	Mesias-1	Mesias		False	True	False	False
55002008012	,-1	,		True	False	False	False
55002008013	yang-1	yang		False	True	False	False
55002008014	Allah-1	Allah		False	True	False	False
55002008015	telah-1	telah		False	True	False	False
55002008016	bangkitkan-1	bangkitkan		False	True	False	False
55002008017	dari-1	dari		False	True	False	False
55002008018	kematian-1	kematian		False	True	False	False
55002008019	.-1	.		True	False	False	False
55002008020	Dia-1	Dia		False	True	False	False
55002008021	adalah-1	adalah		False	True	False	False
55002008022	keturunan-1	keturunan		False	True	False	False
55002008023	dari-2	dari		False	True	False	False
55002008024	Raja-1	Raja		False	True	False	False
55002008025	Daud-1	Daud		False	True	False	False
55002008026	.-2	.		True	False	False	False
55002008027	Inilah-1	Inilah		False	True	False	False
55002008028	kabar-1	kabar		False	True	False	False
55002008029	baik-1	baik		False	True	False	False
55002008030	yang-2	yang		False	True	False	False
55002008031	aku-1	aku		False	True	False	False
55002008032	beritakan-1	beritakan		False	True	False	False
55002008033	.-3	.		True	False	False	False
55002009001	Untuk-1	Untuk		False	True	False	False
55002009002	{-1	{		True	False	False	False
55002009003	kabar-1	kabar		False	True	False	False
55002009004	baik-1	baik		False	True	False	False
55002009005	}-1	}		True	False	False	False
55002009006	inilah-1	inilah		False	True	False	False
55002009007	aku-1	aku		False	True	False	False
55002009008	telah-1	telah		False	True	False	False
55002009009	menderita-1	menderita		False	True	False	False
55002009010	banyak-1	banyak		False	True	False	False
55002009011	hal-1	hal		False	True	False	False
55002009012	,-1	,		True	False	False	False
55002009013	yang-1	yang		False	True	False	False
55002009014	sekarang-1	sekarang		False	True	False	False
55002009015	termasuk-1	termasuk		False	True	False	False
55002009016	tentara-1	tentara		False	True	False	False
55002009017	--1	-		True	False	False	False
55002009018	tentara-2	tentara		False	True	False	False
55002009019	yang-2	yang		False	True	False	False
55002009020	telah-2	telah		False	True	False	False
55002009021	memenjarakan-1	memenjarakan		False	True	False	False
55002009022	aku-2	aku		False	True	False	False
55002009023	seperti-1	seperti		False	True	False	False
55002009024	seorang-1	seorang		False	True	False	False
55002009025	penjahat-1	penjahat		False	True	False	False
55002009026	.-1	.		True	False	False	False
55002009027	Namun-1	Namun		False	True	False	False
55002009028	tidak-1	tidak		False	True	False	False
55002009029	seorang-2	seorang		False	True	False	False
55002009030	pun-1	pun		False	True	False	False
55002009031	dapat-1	dapat		False	True	False	False
55002009032	memenjarakan-2	memenjarakan		False	True	False	False
55002009033	berita-1	berita		False	True	False	False
55002009034	dari-1	dari		False	True	False	False
55002009035	Allah-1	Allah		False	True	False	False
55002009036	!-1	!		True	False	False	False
55002010001	Oleh-1	Oleh		False	True	False	False
55002010002	karena-1	karena		False	True	False	False
55002010003	itu-1	itu		False	True	False	False
55002010004	,-1	,		True	False	False	False
55002010005	aku-1	aku		False	True	False	False
55002010006	rela-1	rela		False	True	False	False
55002010007	menanggung-1	menanggung		False	True	False	False
55002010008	segala-1	segala		False	True	False	False
55002010009	hal-1	hal		False	True	False	False
55002010010	yang-1	yang		False	True	False	False
55002010011	aku-2	aku		False	True	False	False
55002010012	derita-1	derita		False	True	False	False
55002010013	demi-1	demi		False	True	False	False
55002010014	orang-1	orang		False	True	False	False
55002010015	--1	-		True	False	False	False
55002010016	orang-2	orang		False	True	False	False
55002010017	yang-2	yang		False	True	False	False
55002010018	telah-1	telah		False	True	False	False
55002010019	dipilih-1	dipilih		False	True	False	False
55002010020	Allah-1	Allah		False	True	False	False
55002010021	.-1	.		True	False	False	False
55002010022	Aku-1	Aku		False	True	False	False
55002010023	melakukan-1	melakukan		False	True	False	False
55002010024	hal-2	hal		False	True	False	False
55002010025	ini-1	ini		False	True	False	False
55002010026	agar-1	agar		False	True	False	False
55002010027	Yesus-1	Yesus		False	True	False	False
55002010028	sang-1	sang		False	True	False	False
55002010029	Mesias-1	Mesias		False	True	False	False
55002010030	akan-1	akan		False	True	False	False
55002010031	menyelamatkan-1	menyelamatkan		False	True	False	False
55002010032	mereka-1	mereka		False	True	False	False
55002010033	juga-1	juga		False	True	False	False
55002010034	,-2	,		True	False	False	False
55002010035	dan-1	dan		False	True	False	False
55002010036	agar-2	agar		False	True	False	False
55002010037	mereka-2	mereka		False	True	False	False
55002010038	akan-2	akan		False	True	False	False
55002010039	selamanya-1	selamanya		False	True	False	False
55002010040	bersama-1	bersama		False	True	False	False
55002010041	Dia-1	Dia		False	True	False	False
55002010042	dalam-1	dalam		False	True	False	False
55002010043	hadirat-1	hadirat		False	True	False	False
55002010044	--2	-		True	False	False	False
55002010045	Nya-1	Nya		False	True	False	False
55002010046	yang-3	yang		False	True	False	False
55002010047	mulia-1	mulia		False	True	False	False
55002010048	.-2	.		True	False	False	False
55002011001	Kamu-1	Kamu		False	True	False	False
55002011002	dapat-1	dapat		False	True	False	False
55002011003	mempercayai-1	mempercayai		False	True	False	False
55002011004	berita-1	berita		False	True	False	False
55002011005	ini-1	ini		False	True	False	False
55002011006	{-1	{		True	False	False	False
55002011007	yang-1	yang		False	True	False	False
55002011008	kami-1	kami		False	True	False	False
55002011009	beritakan-1	beritakan		False	True	False	False
55002011010	}-1	}		True	False	False	False
55002011011	:-1	:		True	False	False	False
55002011012	“-1	“		True	False	True	False
55002011013	Ketika-1	Ketika		False	True	False	False
55002011014	Yesus-1	Yesus		False	True	False	False
55002011015	mati-1	mati		False	True	False	False
55002011016	untuk-1	untuk		False	True	False	False
55002011017	kita-1	kita		False	True	False	False
55002011018	,-1	,		True	False	False	False
55002011019	itu-1	itu		False	True	False	False
55002011020	adalah-1	adalah		False	True	False	False
55002011021	seperti-1	seperti		False	True	False	False
55002011022	kita-2	kita		False	True	False	False
55002011023	yang-2	yang		False	True	False	False
55002011024	adalah-2	adalah		False	True	False	False
55002011025	manusia-1	manusia		False	True	False	False
55002011026	lama-1	lama		False	True	False	False
55002011027	,-2	,		True	False	False	False
55002011028	yang-3	yang		False	True	False	False
55002011029	penuh-1	penuh		False	True	False	False
55002011030	dosa-1	dosa		False	True	False	False
55002011031	juga-1	juga		False	True	False	False
55002011032	mati-2	mati		False	True	False	False
55002011033	bersama-1	bersama		False	True	False	False
