id	altId	text	transType	isPunc	isPrimary	skipSpaceAfter
44004001019	उनके-1	उनके	k	False	True	
44004001020	पास-1	पास	m	False	False	
44004001021	आ-1	आ	k	False	True	
44004001022	खड़े-1	खड़े	k	False	False	
44004001023	हुए-1	हुए	m	False	False	True
44004001024	।-1	।		False	False	
44004002001	वे-1	वे	k	False	True	
44004002002	इस-1	इस	a	False	False	
44004002003	बात-1	बात	a	False	False	
44004002004	से-1	से	k	False	True	
44004002005	क्रोधित-1	क्रोधित	d	False	True	
44004002006	थे-1	थे	d	False	False	
44004002007	कि-1	कि	a	False	False	
44004002008	वे-2	वे	a	False	False	
44004002009	लोगों-1	लोगों	k	False	True	
44004002010	को-1	को	m	False	False	
44004002011	उपदेश-1	उपदेश	k	False	True	
44004002012	दे-1	दे	k	False	False	
44004002013	रहे-1	रहे	a	False	False	
44004002014	थे-2	थे	a	False	False	
44004002015	और-1	और	k	False	True	
44004002016	यीशु-1	यीशु	k	False	True	
44004002017	में-1	में	k	False	True	
44004002018	मृतकों-1	मृतकों	k	False	True	
44004002019	के-1	के	k	False	True	
44004002020	पुनरुत्थान-1	पुनरुत्थान	k	False	True	
44004002021	का-1	का	a	False	False	
44004002022	प्रचार-1	प्रचार	k	False	True	
44004002023	कर-1	कर	k	False	False	
44004002024	रहे-2	रहे	a	False	False	
44004002025	थे-2	थे	a	False	False	True
44004002026	।-1	।		False	False	
44004003001	तब-1	तब	k	False	True	
44004003002	उन्होंने-1	उन्होंने	m	False	True	
44004003003	उन्हें-1	उन्हें	k	False	True	
44004003004	पकड़ा-1	पकड़ा	k	False	False	
44004003005	और-1	और	k	False	True	
44004003006	अगले-1	अगले	k	False	True	
44004003007	दिन-1	दिन	k	False	False	
44004003008	तक-1	तक	k	False	True	
44004003009	हवालात-1	हवालात	k	False	True	
44004003010	में-1	में	k	False	True	
44004003011	रखा-1	रखा	k	False	True	True
44004003012	,-1	,		True	False	
44004003013	क्योंकि-1	क्योंकि	k	False	True	
44004003014	संध्या-1	संध्या	k	False	True	
44004003015	हो-1	हो	k	False	False	
44004003016	चुकी-1	चुकी	k	False	False	
44004003017	थी-1	थी	k	False	True	True
44004003018	।-1	।		False	False	
44004004001	परंतु-1	परंतु	k	False	True	
44004004002	वचन-1	वचन	k	False	True	
44004004003	सुननेवालों-1	सुननेवालों	k	False	True	
44004004004	में-1	में	m	False	False	
44004004005	से-1	से	m	False	False	
44004004006	बहुतों-1	बहुतों	k	False	True	
44004004007	ने-1	ने	m	False	False	
44004004008	विश्‍वास-1	विश्‍वास	k	False	True	
44004004009	किया-1	किया	k	False	False	True
44004004010	,-1	,		True	False	
44004004011	और-1	और	k	False	True	
44004004012	उन-1	उन	k	False	True	
44004004013	पुरुषों-1	पुरुषों	k	False	True	
44004004014	की-1	की	m	False	False	
44004004015	संख्या-1	संख्या	k	False	True	
44004004016	लगभग-1	लगभग	k	False	True	
44004004017	पाँच-1	पाँच	k	False	True	
44004004018	हज़ार-1	हज़ार	k	False	True	
44004004019	हो-1	हो	k	False	True	
44004004020	गई-1	गई	k	False	False	True
44004004021	।-1	।		False	False	
44004005001	फिर-1	फिर	d	False	True	
44004005002	ऐसा-1	ऐसा	k	False	False	
44004005003	हुआ-1	हुआ	k	False	True	
44004005004	कि-1	कि	k	False	False	
44004005005	अगले-1	अगले	k	False	True	
44004005006	दिन-1	दिन	k	False	False	
44004005007	उनके-1	उनके	k	False	True	
44004005008	अधिकारी-1	अधिकारी	k	False	True	
44004005009	और-1	और	k	False	True	
44004005010	धर्मवृद्ध-1	धर्मवृद्ध	k	False	True	
44004005011	और-2	और	k	False	True	
44004005012	शास्‍त्री-1	शास्‍त्री	k	False	True	
44004005013	यरूशलेम-1	यरूशलेम	k	False	True	
44004005014	में-1	में	k	False	True	
44004005015	इकट्ठे-1	इकट्ठे	k	False	True	
44004005016	हुए-1	हुए	k	False	False	
44004006001	और-1	और	k	False	True	
44004006002	महायाजक-1	महायाजक	k	False	True	
44004006003	हन्‍ना-1	हन्‍ना	k	False	True	
44004006004	और-2	और	k	False	True	
44004006005	काइफा-1	काइफा	k	False	True	
44004006006	और-2	और	k	False	True	
44004006007	यूहन्‍ना-1	यूहन्‍ना	k	False	True	
44004006008	और-2	और	k	False	True	
44004006009	सिकंदर-1	सिकंदर	k	False	True	
44004006010	और-2	और	k	False	True	
44004006011	जितने-1	जितने	k	False	True	
44004006012	महायाजकीय-1	महायाजकीय	k	False	True	
44004006013	घराने-1	घराने	k	False	True	
44004006014	में-1	में	k	False	False	
44004006015	से-1	से	k	False	True	
44004006016	थे-1	थे	a	False	False	True
44004006017	,-1	,		True	False	
44004006018	सब-1	सब	m	False	False	
44004006019	वहाँ-1	वहाँ	a	False	False	
44004006020	थे-2	थे	k	False	True	True
44004006021	।-1	।		False	False	
44004007001	वे-1	वे	m	False	False	
44004007002	उन्हें-1	उन्हें	k	False	True	
44004007003	बीच-1	बीच	k	False	True	
44004007004	में-1	में	k	False	True	
44004007005	खड़ा-1	खड़ा	k	False	True	
44004007006	करके-1	करके	k	False	False	
44004007007	पूछने-1	पूछने	k	False	True	
44004007008	लगे-1	लगे	m	False	False	True
44004007009	,-1	,		True	False	
44004007010	“-1	“		True	False	True
44004007011	तुमने-1	तुमने	k	False	True	
44004007012	यह-1	यह	k	False	True	
44004007013	कार्य-1	कार्य	k	False	True	
44004007014	किस-1	किस	k	False	True	
44004007015	सामर्थ्य-1	सामर्थ्य	k	False	True	
44004007016	से-1	से	k	False	True	
44004007017	या-1	या	k	False	True	
44004007018	किस-2	किस	k	False	True	
44004007019	नाम-1	नाम	k	False	True	
44004007020	से-2	से	k	False	True	
44004007021	किया-1	किया	k	False	False	
44004007022	है-1	है	m	False	False	True
44004007023	?-1	?		True	False	True
44004007024	”-1	”		True	False	
44004008001	तब-1	तब	k	False	True	
44004008002	पतरस-1	पतरस	k	False	True	
44004008003	ने-1	ने	m	False	False	
44004008004	पवित्र-1	पवित्र	k	False	True	
44004008005	आत्मा-1	आत्मा	k	False	True	
44004008006	से-1	से	m	False	False	
44004008007	परिपूर्ण-1	परिपूर्ण	k	False	True	
44004008008	होकर-1	होकर	k	False	False	
44004008009	उनसे-1	उनसे	k	False	True	
44004008010	कहा-1	कहा	k	False	True	True
44004008011	,-1	,		True	False	
44004008012	“-1	“		True	False	True
44004008013	हे-1	हे	m	False	False	
44004008014	प्रजा-1	प्रजा	k	False	True	
44004008015	के-1	के	m	False	False	
44004008016	अधिकारियो-1	अधिकारियो	k	False	True	
44004008017	और-1	और	k	False	True	
44004008018	धर्मवृद्धो-1	धर्मवृद्धो	k	False	True	True
44004008019	,-2	,		True	False	
44004009001	यदि-1	यदि	k	False	True	
44004009002	आज-1	आज	k	False	True	
44004009003	एक-1	एक	a	False	False	
44004009004	दुर्बल-1	दुर्बल	k	False	True	
44004009005	मनुष्य-1	मनुष्य	k	False	True	
44004009006	के-1	के	m	False	False	
44004009007	साथ-1	साथ	d	False	False	
44004009008	हुई-1	हुई	d	False	False	
44004009009	भलाई-1	भलाई	k	False	True	
44004009010	के-2	के	m	False	False	
44004009011	विषय-1	विषय	k	False	True	
44004009012	में-1	में	k	False	False	
44004009013	हमसे-1	हमसे	k	False	True	
44004009014	पूछताछ-1	पूछताछ	k	False	True	
44004009015	की-1	की	k	False	False	
44004009016	जा-1	जा	m	False	False	
44004009017	रही-1	रही	m	False	False	
44004009018	है-1	है	m	False	False	
44004009019	कि-1	कि	a	False	False	
44004009020	वह-1	वह	k	False	True	
44004009021	कैसे-1	कैसे	k	False	True	
44004009022	अच्छा-1	अच्छा	k	False	True	
44004009023	हुआ-1	हुआ	k	False	False	
44004009024	है-2	है	m	False	False	True
44004009025	,-1	,		True	False	
44004010001	तो-1	तो	a	False	False	
44004010002	तुम-1	तुम	k	False	True	
44004010003	सब-1	सब	k	False	True	
44004010004	और-1	और	k	False	True	
44004010005	इस्राएल-1	इस्राएल	k	False	True	
44004010006	के-1	के	m	False	False	
44004010007	सब-2	सब	k	False	True	
44004010008	लोग-1	लोग	k	False	True	
44004010009	जान-1	जान	k	False	True	
44004010010	लें-1	लें	k	False	False	
44004010011	कि-1	कि	k	False	True	
44004010012	यीशु-1	यीशु	k	False	True	
44004010013	मसीह-1	मसीह	k	False	True	
44004010014	नासरी-1	नासरी	k	False	True	
44004010015	के-2	के	m	False	False	
44004010016	नाम-1	नाम	k	False	True	
44004010017	से-1	से	k	False	True	True
44004010018	,-1	,		True	False	
44004010019	जिसे-1	जिसे	k	False	True	
44004010020	तुमने-1	तुमने	k	False	True	
44004010021	क्रूस-1	क्रूस	k	False	True	
44004010022	पर-1	पर	k	False	False	
44004010023	चढ़ाया-1	चढ़ाया	k	False	False	True
44004010024	,-2	,		True	False	
44004010025	और-2	और	a	False	False	
44004010026	जिसे-2	जिसे	k	False	True	
44004010027	परमेश्‍वर-1	परमेश्‍वर	k	False	True	
44004010028	ने-1	ने	m	False	False	
44004010029	मृतकों-1	मृतकों	k	False	True	
44004010030	में-1	में	k	False	False	
44004010031	से-2	से	k	False	True	
44004010032	जिलाया-1	जिलाया	k	False	True	True
44004010033	,-2	,		True	False	
44004010034	उसी-1	उसी	k	False	True	
44004010035	के-2	के	k	False	True	
44004010036	नाम-2	नाम	a	False	False	
44004010037	से-2	से	a	False	False	
44004010038	यह-1	यह	k	False	True	
44004010039	मनुष्य-1	मनुष्य	a	False	False	
44004010040	तुम्हारे-1	तुम्हारे	k	False	True	
44004010041	सामने-1	सामने	k	False	True	
44004010042	अच्छा-1	अच्छा	k	False	True	True
44004010043	--1	-	k	True	False	True
44004010044	भला-1	भला	k	False	False	
44004010045	खड़ा-1	खड़ा	k	False	True	
44004010046	है-1	है	k	False	False	True
44004010047	।-1	।		False	False	
44004011001	यह-1	यह	k	False	True	
44004011002	वही-1	वही	k	False	True	
44004011003	पत्थर-1	पत्थर	k	False	True	
44004011004	है-1	है	k	False	True	
44004011005	जिसे-1	जिसे	k	False	True	
44004011006	तुम-1	तुम	k	False	True	
44004011007	राजमिस्‍त्रियों-1	राजमिस्‍त्रियों	k	False	True	
44004011008	ने-1	ने	m	False	False	
44004011009	ठुकरा-1	ठुकरा	k	False	True	
44004011010	दिया-1	दिया	k	False	False	
44004011011	था-1	था	m	False	False	True
44004011012	,-1	,		True	False	
44004011013	पर-1	पर	a	False	False	
44004011014	वह-1	वह	k	False	True	
44004011015	कोने-1	कोने	k	False	True	
44004011016	का-1	का	m	False	False	
44004011017	प्रमुख-1	प्रमुख	k	False	True	
44004011018	पत्थर-2	पत्थर	k	False	False	
